,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
469,Cam Reddish,SF,22,TOT,49,1012,,,74%,25%,,-9.3,-13.2,20,21,29,4,53,6,115,9,23,reddica01
469,Cam Reddish,SF,22,ATL,34,797,,1%,73%,27%,,-9.5,-14.2,17,16,20,3,38,5,93,7,20,reddica01
469,Cam Reddish,SF,22,NYK,15,215,,,79%,21%,,-8.4,-9.2,3,5,9,1,15,1,22,2,3,reddica01
470,Davon Reed,SG,26,DEN,48,668,,11%,67%,22%,,0.3,-2.4,6,4,37,2,7,0,134,3,4,reedda01
471,Paul Reed,C,22,PHI,38,302,,,,39%,61%,-5.6,-9.0,1,4,31,5,8,2,40,2,9,reedpa01
472,Naz Reid,C,22,MIN,77,1215,,,,7%,93%,-3.6,-8.7,26,24,101,19,79,7,178,21,33,reidna01
473,Nick Richards,C,24,CHO,50,367,,,,,100%,-12.3,-14.1,6,5,17,9,21,5,32,7,8,richani01
474,Josh Richardson,SG,28,TOT,65,1600,3%,77%,20%,1%,,4.2,-1.9,29,20,55,5,33,12,275,3,25,richajo01
474,Josh Richardson,SG,28,BOS,44,1087,1%,82%,16%,,,3.1,-6.3,19,9,39,3,25,6,166,3,17,richajo01
474,Josh Richardson,SG,28,SAS,21,513,6%,66%,27%,2%,,6.5,7.4,10,11,16,2,8,6,109,0,8,richajo01
475,Austin Rivers,SG,29,DEN,67,1480,1%,58%,41%,1%,,2.8,0.8,26,18,54,3,17,4,232,4,13,riverau01
476,Duncan Robinson,SG,27,MIA,79,2043,2%,61%,37%,1%,,2.3,-4.7,28,12,100,8,17,19,303,4,19,robindu01
477,Justin Robinson,PG,24,TOT,25,304,87%,14%,,,,-18.3,-18.3,13,3,18,0,1,11,77,0,1,robinju01
477,Justin Robinson,PG,24,MIL,17,198,100%,,,,,-10.6,-14.5,9,1,12,0,0,8,51,0,0,robinju01
477,Justin Robinson,PG,24,SAC,3,15,100%,,,,,-67.5,-62.3,0,1,2,0,0,0,5,0,1,robinju01
477,Justin Robinson,PG,24,DET,5,91,55%,45%,,,,-27.1,-19.5,4,1,4,0,1,3,21,0,0,robinju01
478,Mitchell Robinson,C,23,NYK,72,1848,,,,,100%,-1.8,-3.9,12,18,121,20,91,4,98,24,29,robinmi01
479,Jeremiah Robinson-Earl,C,21,OKC,49,1087,,,,21%,79%,-10.9,-3.6,10,20,47,4,25,9,129,2,25,robinje02
480,Isaiah Roby,PF,23,OKC,45,948,,,5%,48%,47%,-9.3,-1.4,13,18,70,7,54,5,175,7,24,robyis01
481,Rajon Rondo,PG,35,TOT,39,698,94%,6%,,,,-7.6,-8.3,56,9,21,1,3,7,403,1,10,rondora01
481,Rajon Rondo,PG,35,LAL,18,289,89%,12%,,,,-10.3,-7.8,28,6,11,0,0,5,155,0,4,rondora01
481,Rajon Rondo,PG,35,CLE,21,409,97%,3%,,,,-5.6,-8.6,28,3,10,1,3,2,248,1,6,rondora01
482,Derrick Rose,PG,33,NYK,26,636,35%,65%,,,,6.3,7.2,25,13,6,0,15,4,245,3,17,rosede01
483,Terrence Ross,SG,30,ORL,63,1448,,26%,74%,,,-12.7,-7.1,43,18,20,8,55,5,273,18,24,rosste01
484,Terry Rozier,SG,27,CHO,73,2458,31%,69%,,,,1.2,1.6,60,22,62,7,71,25,795,29,46,roziete01
485,Ricky Rubio,PG,31,CLE,34,970,47%,53%,,,,8.8,9.0,61,18,20,6,30,15,527,5,26,rubiori01
486,D'Angelo Russell,PG,25,MIN,65,2077,55%,45%,,,,3.9,3.2,114,38,58,8,71,10,1096,14,27,russeda01
487,Matt Ryan,SF,24,BOS,1,5,,52%,48%,,,35.6,27.9,0,0,0,0,0,0,0,0,0,ryanma01
488,Domantas Sabonis,PF,25,TOT,62,2136,,,,44%,56%,-1.6,4.3,69,73,93,38,153,7,796,42,46,sabondo01
488,Domantas Sabonis,PF,25,IND,47,1632,,,,51%,49%,-1.1,5.0,50,53,70,30,116,7,579,30,37,sabondo01
488,Domantas Sabonis,PF,25,SAC,15,504,,,,20%,80%,-3.4,2.3,19,20,23,8,37,0,217,12,9,sabondo01
489,Olivier Sarr,C,22,OKC,22,421,,,,,100%,-1.6,7.5,7,6,29,7,10,1,52,2,10,sarrol01
490,Tomáš Satoranský,SG-PG-SF,30,TOT,55,906,34%,35%,25%,7%,,-7.9,-6.6,32,10,23,2,27,10,440,6,11,satorto01
490,Tomáš Satoranský,SG,30,NOP,32,481,5%,38%,47%,11%,,-14.4,-15.1,13,7,6,1,15,5,182,5,6,satorto01
490,Tomáš Satoranský,SF,30,SAS,1,9,,,41%,60%,,19.3,19.2,0,0,0,0,2,0,0,0,0,satorto01
490,Tomáš Satoranský,PG,30,WAS,22,416,68%,32%,,,,-0.9,2.6,19,3,17,1,10,5,258,1,5,satorto01
491,Jordan Schakel,SG,23,WAS,4,30,4%,85%,11%,,,3.3,6.6,1,0,0,0,1,1,0,0,2,schakjo01
492,Admiral Schofield,SF,24,ORL,38,469,,4%,56%,40%,,-12.2,-4.5,10,5,37,1,9,6,62,3,5,schofad01
493,Dennis Schröder,PG,28,TOT,64,1837,97%,4%,,,,-1.4,-8.1,86,36,45,17,76,25,720,19,51,schrode01
493,Dennis Schröder,PG,28,BOS,49,1433,96%,5%,,,,1.7,-9.4,61,26,31,14,60,18,508,16,42,schrode01
493,Dennis Schröder,PG,28,HOU,15,404,100%,,,,,-12.4,-3.8,25,10,14,3,16,7,212,3,9,schrode01
494,Tre Scott,SF,25,CLE,2,11,,,17%,83%,,20.3,18.3,0,0,0,0,0,0,0,0,0,scotttr01
495,Jay Scrubb,SG,21,LAC,18,121,25%,60%,16%,,,6.0,6.1,4,2,4,0,3,1,17,2,0,scrubja01
496,Wayne Selden,SG,27,NYK,3,19,47%,48%,5%,,,-28.8,-29.2,0,0,0,0,2,0,2,0,1,seldewa01
497,Alperen Şengün,C,19,HOU,72,1489,,,,22%,78%,-10.6,-2.5,59,42,119,28,96,23,453,23,46,sengual01
498,Collin Sexton,SG,23,CLE,11,316,8%,86%,6%,,,-6.2,-9.0,14,9,6,3,20,3,57,5,16,sextoco01
499,Landry Shamet,SG,24,PHO,69,1437,3%,84%,13%,,,5.0,-4.3,29,6,40,5,31,12,248,6,30,shamela01
500,Day'Ron Sharpe,PF,20,BRK,32,391,,,,11%,89%,6.4,5.5,10,10,31,4,21,2,41,6,14,sharpda01
501,Pascal Siakam,PF,27,TOR,68,2578,,,1%,62%,37%,4.5,6.6,91,49,95,27,180,6,891,49,61,siakapa01
502,Chris Silva,PF,25,TOT,10,91,,,,19%,81%,-13.3,-18.1,2,2,13,4,6,2,17,1,3,silvach01
502,Chris Silva,PF,25,MIN,1,3,,,,,100%,-75.0,-77.5,0,0,0,0,0,0,0,0,0,silvach01
502,Chris Silva,PF,25,MIA,9,88,,,,19%,81%,-11.2,-16.1,2,2,13,4,6,2,17,1,3,silvach01
503,Marko Simonovic,C,22,CHI,9,35,,,,8%,92%,9.3,9.7,0,0,3,0,3,0,0,1,3,simonma01
504,Anfernee Simons,SG,22,POR,57,1681,68%,32%,,,,-2.3,11.4,54,38,52,10,39,5,539,8,37,simonan01
505,Zavier Simpson,PG,24,OKC,4,174,100%,,,,,-26.1,-18.6,7,1,7,1,3,0,76,1,7,simpsza01
506,Jericho Sims,PF,23,NYK,41,555,,,,12%,88%,7.9,8.9,3,6,41,6,13,5,58,1,1,simsje01
507,Deividas Sirvydis,SG,21,DET,3,27,,3%,69%,28%,,-45.5,-37.8,0,0,1,0,0,1,2,0,1,sirvyde01
508,Javonte Smart,PG,22,TOT,17,200,47%,44%,10%,,,-10.1,-14.0,7,3,7,0,3,0,38,0,8,smartja01
508,Javonte Smart,PG,22,MIL,13,160,55%,39%,7%,,,-8.0,-11.7,5,3,6,0,3,0,33,0,7,smartja01
508,Javonte Smart,PG,22,MIA,4,40,15%,64%,21%,,,-18.6,-23.4,2,0,1,0,0,0,5,0,1,smartja01
509,Marcus Smart,PG,27,BOS,71,2296,63%,37%,,,,9.7,4.7,108,33,62,12,69,46,977,19,28,smartma01
510,Dennis Smith Jr.,PG,24,POR,37,638,95%,5%,,,,-8.7,0.2,31,13,15,2,30,3,324,11,20,smithde03
511,Ish Smith,PG,33,TOT,65,1126,100%,,,,,-6.6,-5.8,47,24,51,2,10,9,581,4,21,smithis01
511,Ish Smith,PG,33,CHO,37,511,100%,,,,,-8.7,-10.6,21,11,20,1,8,4,227,3,10,smithis01
511,Ish Smith,PG,33,WAS,28,615,100%,,,,,-4.8,-1.8,26,13,31,1,2,5,354,1,11,smithis01
512,Jalen Smith,PF,21,TOT,51,924,,,,33%,67%,1.4,0.7,12,10,53,13,45,10,53,9,12,smithja04
512,Jalen Smith,PF,21,PHO,29,382,,,,29%,71%,7.2,-0.7,7,3,28,7,24,6,14,6,8,smithja04
512,Jalen Smith,PF,21,IND,22,543,,,,36%,65%,-2.6,1.7,5,7,25,6,21,4,39,3,4,smithja04
513,Xavier Sneed,SF,24,TOT,9,39,,18%,79%,3%,,-10.6,-16.6,0,0,1,0,0,0,3,0,0,sneedxa01
513,Xavier Sneed,SF,24,MEM,2,8,,88%,12%,,,-45.0,-50.9,0,0,1,0,0,0,0,0,0,sneedxa01
513,Xavier Sneed,SF,24,UTA,7,31,,,96%,4%,,-1.7,-7.8,0,0,0,0,0,0,3,0,0,sneedxa01
514,Tony Snell,SG,30,TOT,53,822,2%,30%,62%,6%,,-7.1,-1.1,12,4,37,1,3,0,70,2,4,snellto01
514,Tony Snell,SG,30,POR,38,546,4%,24%,67%,5%,,-12.5,-4.2,9,2,21,0,2,0,48,1,3,snellto01
514,Tony Snell,SG,30,NOP,15,277,,41%,53%,6%,,3.5,5.0,3,2,16,1,1,0,22,1,1,snellto01
515,Jaden Springer,SG,19,PHI,2,6,,37%,63%,,,-59.8,-62.6,0,1,0,0,0,0,0,0,0,sprinja01
516,Cassius Stanley,SG,22,DET,9,155,5%,55%,40%,,,-4.4,3.8,3,2,9,1,5,2,10,2,2,stanlca01
517,Nik Stauskas,SG,28,TOT,8,39,,38%,62%,,,28.0,22.3,0,1,1,0,3,1,5,0,0,stausni01
517,Nik Stauskas,SG,28,MIA,2,24,,9%,91%,,,33.7,29.3,0,0,1,0,2,1,3,0,0,stausni01
517,Nik Stauskas,SG,28,BOS,6,15,,84%,16%,,,18.9,11.2,0,1,0,0,1,0,2,0,0,stausni01
518,Lance Stephenson,PG-SG,31,TOT,46,814,21%,52%,25%,2%,,-7.1,-4.4,39,15,38,11,36,6,398,6,18,stephla01
518,Lance Stephenson,SG,31,ATL,6,70,1%,36%,45%,18%,,6.5,4.7,2,1,4,1,1,0,27,0,1,stephla01
518,Lance Stephenson,PG,31,IND,40,744,23%,53%,24%,,,-8.3,-5.3,37,14,34,10,35,6,371,6,17,stephla01
519,Lamar Stevens,PF,24,CLE,63,1015,,5%,51%,38%,5%,-0.6,-3.6,13,19,57,8,37,3,115,13,26,stevela01
520,Isaiah Stewart,C,20,DET,71,1816,,,,2%,98%,-9.7,-3.1,18,17,105,30,51,7,202,15,39,stewais01
521,Max Strus,SF,25,MIA,68,1587,,15%,47%,37%,,5.0,0.7,31,16,71,3,21,20,223,6,16,strusma01
522,Jalen Suggs,PG,20,ORL,48,1307,46%,54%,,,,-7.6,1.0,67,48,63,17,72,23,518,11,48,suggsja01
523,Craig Sword,SG,28,WAS,3,19,34%,66%,,,,14.5,17.8,0,1,4,0,0,0,3,0,0,swordcr01
524,Keifer Sykes,PG,28,IND,32,566,100%,,,,,-8.4,-5.0,16,10,15,1,4,6,155,1,7,sykeske01
525,Jae'Sean Tate,PF,26,HOU,78,2056,,,19%,77%,5%,-9.7,-1.4,60,41,124,25,86,29,564,26,56,tateja01
526,Jayson Tatum,SF,23,BOS,76,2731,,1%,67%,32%,,12.1,13.8,99,71,67,33,188,11,833,41,83,tatumja01
527,Terry Taylor,PF,22,IND,33,714,,,2%,64%,34%,-8.7,-5.7,9,6,25,4,27,3,104,7,14,taylote01
528,Garrett Temple,SG,35,NOP,59,1098,17%,81%,3%,,,-14.1,-17.9,21,11,38,7,17,7,175,4,13,templga01
529,Emanuel Terry,PF,25,PHO,3,18,,,,8%,93%,-51.4,-59.4,2,1,2,1,0,0,4,0,0,terryem01
530,Tyrell Terry,PG,21,MEM,2,3,100%,,,,,-25.0,-30.8,0,0,0,0,0,0,0,0,0,terryty01
531,Jon Teske,C,24,MEM,3,8,,,,,100%,-25.8,-31.7,0,0,0,0,0,0,3,0,0,teskejo01
532,Daniel Theis,C,29,TOT,47,977,,,,49%,51%,-3.2,-1.3,22,10,71,11,35,9,105,10,12,theisda01
532,Daniel Theis,C,29,HOU,26,584,,,,61%,40%,-17.4,-9.8,17,6,34,6,17,6,52,4,7,theisda01
532,Daniel Theis,C,29,BOS,21,393,,,,32%,68%,18.0,11.4,5,4,37,5,18,3,53,6,5,theisda01
533,Brodric Thomas,SG,25,BOS,12,60,59%,41%,,,,2.9,-4.9,3,3,4,0,3,0,26,1,1,thomabr01
534,Cam Thomas,SG,20,BRK,67,1176,1%,53%,43%,3%,,-6.2,-10.9,23,19,42,6,46,1,177,10,27,thomaca02
535,Isaiah Thomas,PG,32,TOT,22,333,100%,,,,,-3.2,-2.7,9,3,13,1,10,1,80,1,8,thomais02
535,Isaiah Thomas,PG,32,LAL,4,101,100%,,,,,-13.3,-10.5,3,1,6,0,5,1,15,0,1,thomais02
535,Isaiah Thomas,PG,32,DAL,1,13,100%,,,,,-9.9,-13.5,0,0,0,0,0,0,8,0,0,thomais02
535,Isaiah Thomas,PG,32,CHO,17,219,100%,,,,,1.9,1.5,6,2,7,1,5,0,57,1,7,thomais02
536,Matt Thomas,SG,27,CHI,40,459,47%,49%,3%,,,2.6,3.3,4,1,8,0,6,1,48,1,5,thomama02
537,Klay Thompson,SG,31,GSW,32,941,1%,49%,46%,4%,,3.5,-2.9,20,13,32,1,21,1,210,3,13,thompkl01
538,Tristan Thompson,C,30,TOT,57,896,,,,30%,70%,-3.8,-0.6,4,14,45,20,48,1,82,9,29,thomptr01
538,Tristan Thompson,C,30,SAC,30,455,,,,52%,47%,-5.7,-0.2,2,9,20,14,23,0,44,4,19,thomptr01
538,Tristan Thompson,C,30,IND,4,66,,,,,100%,-16.0,-12.2,1,2,3,1,5,1,6,1,1,thomptr01
538,Tristan Thompson,C,30,CHI,23,376,,,,7%,93%,0.7,1.1,1,3,22,5,20,0,32,4,9,thomptr01
539,JT Thor,PF,19,CHO,33,262,,3%,30%,53%,14%,0.4,-0.1,5,3,15,1,10,1,49,4,2,thorjt01
540,Matisse Thybulle,SG,24,PHI,66,1685,9%,41%,49%,,,4.4,3.0,25,11,69,2,18,24,182,3,8,thybuma01
541,Killian Tillie,C,23,MEM,36,461,,,,28%,73%,2.0,-4.2,8,2,39,1,2,3,52,0,10,tilliki02
542,Xavier Tillman Sr.,PF,23,MEM,53,701,,,24%,64%,12%,-0.3,-7.4,9,8,38,13,35,0,147,9,15,tillmxa01
543,Isaiah Todd,PF,20,WAS,12,74,,,12%,63%,25%,-20.0,-17.0,3,1,4,0,2,0,9,0,3,toddis01
544,Obi Toppin,PF,23,NYK,72,1230,,,,98%,2%,7.1,9.9,18,12,50,15,60,2,203,13,28,toppiob01
545,Juan Toscano-Anderson,SF,28,GSW,73,994,,6%,60%,33%,2%,4.7,-1.4,37,12,60,8,25,5,320,6,19,toscaju01
546,Karl-Anthony Towns,C,26,MIN,74,2476,,,,,100%,4.8,6.3,89,39,109,68,219,8,674,69,92,townska01
547,Gary Trent Jr.,SG,23,TOR,70,2448,13%,84%,2%,,,3.3,3.0,29,22,51,16,69,16,351,13,44,trentga02
548,P.J. Tucker,PF,36,MIA,71,1981,,,,96%,4%,5.6,2.1,30,11,70,16,15,20,383,3,18,tuckepj01
549,Rayjon Tucker,SG,24,TOT,5,71,9%,64%,26%,,,-4.5,-7.4,0,1,1,0,2,1,25,0,0,tuckera01
549,Rayjon Tucker,SG,24,DEN,3,29,23%,71%,6%,,,2.7,0.4,0,0,0,0,1,0,11,0,0,tuckera01
549,Rayjon Tucker,SG,24,MIL,2,42,,60%,40%,,,-9.4,-12.7,0,1,1,0,1,1,14,0,0,tuckera01
550,Myles Turner,C,25,IND,42,1235,,,,,100%,-0.4,5.2,18,13,70,17,52,8,107,15,15,turnemy01
551,Jonas Valančiūnas,C,29,NOP,74,2240,,,,,100%,0.6,3.9,57,41,118,54,134,6,435,31,41,valanjo01
552,Denzel Valentine,SG,28,TOT,24,222,5%,65%,31%,,,-4.9,-7.7,4,6,7,0,0,0,29,0,1,valende01
552,Denzel Valentine,SG,28,CLE,22,204,5%,71%,25%,,,-5.5,-8.0,4,4,7,0,0,0,29,0,1,valende01
552,Denzel Valentine,SG,28,UTA,2,18,,,100%,,,1.3,-4.8,0,2,0,0,0,0,0,0,0,valende01
553,Jarred Vanderbilt,PF,22,MIN,74,1880,,,,96%,4%,5.3,5.3,36,19,90,9,56,17,238,14,41,vandeja01
554,Fred VanVleet,PG,27,TOR,65,2462,97%,3%,,,,3.8,4.1,107,45,65,10,78,21,1022,17,51,vanvlfr01
555,Devin Vassell,SF,21,SAS,71,1937,1%,29%,61%,9%,,0.7,1.2,29,18,74,4,44,6,335,10,26,vassede01
556,Gabe Vincent,PG,25,MIA,68,1589,69%,31%,,,,2.9,-2.9,68,16,73,11,20,27,519,3,19,vincega01
557,Nikola Vučević,C,31,CHI,73,2418,,,,,100%,-1.8,-3.7,61,43,122,18,51,4,587,15,46,vucevni01
558,Dean Wade,PF,25,CLE,51,980,,,45%,49%,6%,2.5,0.5,9,6,37,1,12,3,131,5,6,wadede01
559,Franz Wagner,SF,20,ORL,79,2429,,1%,74%,25%,,-5.0,8.4,58,36,81,7,102,15,551,20,85,wagnefr01
560,Moritz Wagner,C,24,ORL,63,960,,,,31%,70%,-7.8,0.5,19,13,51,18,59,28,222,16,22,wagnemo01
561,Ish Wainright,PF,27,PHO,45,359,,2%,30%,65%,3%,5.2,-2.8,6,1,25,6,4,2,38,2,7,wainris01
562,Kemba Walker,PG,31,NYK,37,948,100%,,,,,-9.6,-13.1,30,14,21,0,30,25,327,6,16,walkeke02
563,Lonnie Walker IV,SG,23,SAS,70,1612,6%,61%,33%,1%,,-2.1,-3.7,33,19,50,3,69,1,363,10,27,walkelo01
564,M.J. Walker,SG,23,PHO,2,8,,65%,35%,,,-11.7,-19.5,0,0,0,0,0,0,2,0,1,walkemj01
565,Tyrone Wallace,SG,27,NOP,6,75,9%,91%,,,,-6.3,-5.3,1,0,5,0,2,0,3,1,1,wallaty01
566,Derrick Walton,PG,26,DET,3,108,100%,,,,,-2.2,6.0,7,2,4,1,2,0,50,0,1,waltode01
567,Brad Wanamaker,PG,32,TOT,23,320,92%,8%,,,,-4.6,-0.9,15,5,17,1,12,1,133,5,12,wanambr01
567,Brad Wanamaker,PG,32,IND,22,293,92%,9%,,,,-7.7,-3.9,15,5,16,1,10,1,117,4,12,wanambr01
567,Brad Wanamaker,PG,32,WAS,1,27,100%,,,,,28.5,32.0,0,0,1,0,2,0,16,1,0,wanambr01
568,Duane Washington Jr.,PG,21,IND,48,968,66%,34%,,,,-7.8,-5.0,38,18,40,0,29,11,191,7,29,washidu02
569,P.J. Washington,C,23,CHO,65,1768,,,,47%,53%,2.9,4.2,48,22,87,10,39,4,365,7,25,washipj01
570,Yuta Watanabe,SF,27,TOR,38,445,1%,6%,33%,49%,12%,-4.6,-7.7,9,6,17,2,19,3,51,4,7,watanyu01
571,Lindy Waters III,SG,24,OKC,25,465,9%,42%,45%,4%,,-5.0,3.8,8,1,20,1,2,1,60,0,2,waterli01
572,Tremont Waters,PG,24,TOT,3,50,100%,,,,,-18.1,-19.7,2,2,3,0,0,0,16,0,0,watertr01
572,Tremont Waters,PG,24,TOR,2,42,100%,,,,,-26.7,-29.3,2,2,2,0,0,0,16,0,0,watertr01
572,Tremont Waters,PG,24,WAS,1,8,100%,,,,,27.2,30.5,0,0,1,0,0,0,0,0,0,watertr01
573,Trendon Watford,SF,21,POR,48,869,,,5%,42%,53%,-18.7,-12.6,20,6,59,14,47,4,200,9,20,watfotr01
574,Paul Watson,SF,27,OKC,9,156,,16%,24%,60%,,-18.3,-10.4,2,0,4,2,0,0,19,0,1,watsopa01
575,Quinndary Weatherspoon,SG,25,GSW,11,73,29%,57%,14%,,,-6.8,-12.8,2,0,6,1,4,0,12,3,0,weathqu01
576,Russell Westbrook,PG,33,LAL,78,2678,89%,11%,1%,,,-4.3,-3.6,190,67,80,22,178,14,1303,37,82,westbru01
577,Coby White,PG,21,CHI,61,1675,99%,1%,,,,-1.0,-1.2,35,18,71,11,40,10,401,6,27,whiteco01
578,Derrick White,SG,27,TOT,75,2199,15%,80%,5%,,,4.9,3.2,67,36,93,5,109,51,850,27,29,whitede01
578,Derrick White,SG,27,SAS,49,1486,16%,78%,6%,,,1.4,2.0,49,27,63,4,70,37,631,16,19,whitede01
578,Derrick White,SG,27,BOS,26,713,13%,85%,1%,,,12.3,5.6,18,9,30,1,39,14,219,11,10,whitede01
579,Hassan Whiteside,C,32,UTA,65,1162,,,,,100%,10.1,5.7,9,17,117,18,72,2,66,17,30,whiteha01
580,Joe Wieskamp,SG,22,SAS,29,205,5%,59%,35%,2%,,-1.1,-1.2,2,0,8,0,6,1,22,0,2,wieskjo01
581,Aaron Wiggins,SG,23,OKC,50,1209,4%,43%,49%,4%,,-7.2,1.5,30,13,47,2,39,0,161,12,21,wiggiaa01
582,Andrew Wiggins,SF,26,GSW,73,2330,,2%,64%,32%,2%,5.9,0.5,49,34,84,15,122,11,413,31,43,wiggian01
583,Lindell Wigginton,PG,23,MIL,19,199,75%,25%,,,,-10.4,-14.3,8,2,11,1,15,4,51,2,6,wiggili01
584,Brandon Williams,PG,22,POR,24,640,100%,,,,,-21.4,-14.9,36,18,31,1,40,5,224,8,22,willibr03
585,Grant Williams,PF,23,BOS,77,1875,,,3%,94%,3%,4.5,-6.0,28,17,91,10,41,22,196,14,18,willigr01
586,Kenrich Williams,SF,27,OKC,49,1072,1%,24%,58%,17%,,1.3,13.1,21,18,39,4,27,21,257,3,18,willike04
587,Lou Williams,PG,35,ATL,56,799,84%,16%,,,,0.6,-1.6,30,12,16,0,30,2,251,4,12,willilo02
588,Patrick Williams,PF,20,CHI,17,422,,,,89%,11%,-7.2,-7.7,9,6,15,0,18,4,36,4,7,willipa01
589,Robert Williams,C,24,BOS,61,1804,,,,42%,58%,9.9,4.0,31,12,91,8,45,1,302,14,10,williro04
590,Ziaire Williams,SF,20,MEM,62,1346,,1%,96%,3%,,4.7,-1.6,21,12,58,1,25,13,156,6,17,willizi02
591,D.J. Wilson,PF,25,TOR,4,54,,,,16%,84%,-13.9,-16.3,2,0,4,0,1,0,11,0,1,wilsodj01
592,Dylan Windler,SF,25,CLE,50,459,,62%,37%,1%,,-0.1,-2.4,8,2,28,2,8,1,81,2,4,windldy01
593,Justise Winslow,PF,25,TOT,48,775,,,5%,74%,21%,2.5,6.5,28,16,28,5,30,6,200,5,23,winslju01
593,Justise Winslow,PF,25,LAC,37,480,,,8%,72%,20%,5.2,5.7,21,12,20,4,18,1,128,1,14,winslju01
593,Justise Winslow,PF,25,POR,11,295,,,,77%,23%,-1.8,7.6,7,4,8,1,12,5,72,4,9,winslju01
594,Cassius Winston,PG,23,WAS,7,39,59%,41%,,,,-13.9,-10.8,2,1,5,0,1,0,16,0,1,winstca01
595,Christian Wood,C,26,HOU,68,2094,,,,,100%,-9.6,-1.2,51,40,94,26,130,10,376,28,48,woodch01
596,Robert Woodard II,SF,22,SAC,12,42,,,48%,52%,,12.5,18.2,0,1,3,0,1,1,7,0,2,woodaro01
597,Delon Wright,SG,29,ATL,77,1452,34%,65%,1%,,,3.1,1.9,26,14,25,0,23,15,476,2,13,wrighde01
598,McKinley Wright IV,PG,23,MIN,5,19,77%,23%,,,,-18.4,-20.9,1,0,1,0,0,0,8,0,0,wrighmc01
599,Moses Wright,PF,23,TOT,4,15,,15%,55%,23%,7%,-21.7,-25.1,0,0,0,0,2,0,5,1,0,wrighmo01
599,Moses Wright,PF,23,LAC,1,1,,,,,100%,16.7,16.5,0,0,0,0,0,0,2,0,0,wrighmo01
599,Moses Wright,PF,23,DAL,3,13,,16%,59%,25%,,-24.6,-28.3,0,0,0,0,2,0,3,1,0,wrighmo01
600,Gabe York,SG,28,IND,2,21,,,86%,14%,,-10.7,-6.7,1,0,1,0,3,0,8,1,0,yorkga01
601,Thaddeus Young,PF,33,TOT,52,845,,10%,34%,15%,41%,1.8,0.6,33,16,46,3,23,12,246,9,20,youngth01
601,Thaddeus Young,PF,33,SAS,26,370,,,2%,7%,91%,-3.6,-4.1,19,9,19,2,7,5,139,4,9,youngth01
601,Thaddeus Young,PF,33,TOR,26,475,,18%,59%,22%,1%,6.0,4.4,14,7,27,1,16,7,107,5,11,youngth01
602,Trae Young,PG,23,ATL,76,2652,100%,,,,,2.9,3.4,221,54,47,9,151,28,1709,32,93,youngtr01
603,Omer Yurtseven,C,23,MIA,56,706,,,,,100%,4.8,0.3,13,11,52,12,31,4,121,9,18,yurtsom01
604,Cody Zeller,C,29,POR,27,355,,,,,100%,-2.8,6.8,5,3,19,8,17,4,56,1,14,zelleco01
605,Ivica Zubac,C,24,LAC,76,1852,,,,,100%,-3.5,-6.8,36,39,126,23,98,6,288,15,43,zubaciv01
